"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2021,1,"YV","Mesa Airlines Inc.","BTV","Burlington, VT: Burlington International",21.00,3.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,260.00,204.00,0.00,56.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,211.00,211.00,0.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","BUR","Burbank, CA: Bob Hope",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",34.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,151.00,151.00,0.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",35.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,179.00,0.00,0.00,179.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",62.00,4.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,271.00,99.00,116.00,56.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",62.00,6.00,2.00,1.00,3.00,0.00,0.00,1.00,0.00,1160.00,204.00,876.00,80.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",55.00,3.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,65.00,42.00,0.00,23.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",76.00,6.00,3.00,3.00,0.00,0.00,0.00,1.00,1.00,2153.00,62.00,2091.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",82.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,154.00,0.00,0.00,154.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",27.00,4.00,1.38,0.00,1.88,0.00,0.74,0.00,0.00,148.00,81.00,0.00,43.00,0.00,24.00,
2021,1,"YV","Mesa Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",89.00,6.00,3.00,1.00,2.00,0.00,0.00,2.00,1.00,328.00,150.00,55.00,123.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1985.00,468.00,43.96,54.29,264.23,0.00,105.53,56.00,1.00,31364.00,6055.00,4992.00,12243.00,0.00,8074.00,
2021,1,"YV","Mesa Airlines Inc.","DSM","Des Moines, IA: Des Moines International",34.00,3.00,0.02,1.00,1.09,0.00,0.90,2.00,0.00,982.00,4.00,652.00,129.00,0.00,197.00,
2021,1,"YV","Mesa Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",93.00,10.00,5.00,1.00,4.00,0.00,0.00,1.00,1.00,429.00,218.00,81.00,130.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",85.00,14.00,2.65,0.30,7.75,0.00,3.30,1.00,0.00,762.00,248.00,6.00,302.00,0.00,206.00,
2021,1,"YV","Mesa Airlines Inc.","ELP","El Paso, TX: El Paso International",269.00,27.00,8.30,1.48,8.50,0.00,8.72,2.00,0.00,1613.00,646.00,77.00,274.00,0.00,616.00,
2021,1,"YV","Mesa Airlines Inc.","EYW","Key West, FL: Key West International",31.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,180.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","FAR","Fargo, ND: Hector International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","FLG","Flagstaff, AZ: Flagstaff Pulliam",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,48.00,0.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",89.00,13.00,5.06,0.05,5.30,0.00,2.60,5.00,0.00,997.00,313.00,14.00,186.00,0.00,484.00,
2021,1,"YV","Mesa Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",8.00,2.00,0.14,0.00,1.00,0.00,0.86,0.00,0.00,52.00,3.00,0.00,31.00,0.00,18.00,
2021,1,"YV","Mesa Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",57.00,9.00,2.78,1.16,1.00,0.00,4.06,1.00,0.00,425.00,110.00,133.00,17.00,0.00,165.00,
2021,1,"YV","Mesa Airlines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","HOU","Houston, TX: William P Hobby",151.00,28.00,10.04,0.25,10.83,0.00,6.88,5.00,1.00,1867.00,683.00,13.00,443.00,0.00,728.00,
2021,1,"YV","Mesa Airlines Inc.","IAD","Washington, DC: Washington Dulles International",711.00,38.00,14.00,2.00,22.00,0.00,0.00,13.00,0.00,4589.00,2826.00,89.00,1674.00,0.00,0.00,
2021,1,"YV","Mesa Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",2357.00,145.00,51.00,8.19,82.49,0.00,3.32,9.00,5.00,11658.00,6023.00,521.00,4930.00,0.00,184.00,
2021,1,"YV","Mesa Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",20.00,4.00,0.92,0.32,1.18,0.00,1.58,0.00,0.00,268.00,74.00,12.00,42.00,0.00,140.00,
